Author ID,Author Name,Author URL
1402976629,M. D’ambrosio,https://www.semanticscholar.org/author/1402976629
31175100,Stefano Migliorisi,https://www.semanticscholar.org/author/31175100
30859495,I. Sessa,https://www.semanticscholar.org/author/30859495
2846950,S. T. Bennett,https://www.semanticscholar.org/author/2846950
6024161,S. Khan,https://www.semanticscholar.org/author/6024161
51999333,Simona Lastrego,https://www.semanticscholar.org/author/51999333
117333054,Ana Maria Heleno,https://www.semanticscholar.org/author/117333054
113441647,Ana Figueiredo,https://www.semanticscholar.org/author/113441647
2027372666,Geraldine Oldenhove,https://www.semanticscholar.org/author/2027372666
118608408,Helena J. Newton,https://www.semanticscholar.org/author/118608408
143761573,S. Arora,https://www.semanticscholar.org/author/143761573
145723440,A. Bergland,https://www.semanticscholar.org/author/145723440
5055800,B. Rechel,https://www.semanticscholar.org/author/5055800
11905189,J. Debesay,https://www.semanticscholar.org/author/11905189
47997058,M. Vitale,https://www.semanticscholar.org/author/47997058
32122603,S. Doherty,https://www.semanticscholar.org/author/32122603
145846307,Lee Koh,https://www.semanticscholar.org/author/145846307
48286654,R. Walker,https://www.semanticscholar.org/author/48286654
2358256,D. Wollersheim,https://www.semanticscholar.org/author/2358256
87683387,Maytham Alshadood,https://www.semanticscholar.org/author/87683387
4920917,Scott Harpin,https://www.semanticscholar.org/author/4920917
32914956,J. Puma,https://www.semanticscholar.org/author/32914956
87774112,Natalie R. Wodniak,https://www.semanticscholar.org/author/87774112
65849919,A. Marume,https://www.semanticscholar.org/author/65849919
9640305,J. Maradzika,https://www.semanticscholar.org/author/9640305
40631276,M. Fish,https://www.semanticscholar.org/author/40631276
87481094,Olivia Fakoussa,https://www.semanticscholar.org/author/87481094
13129086,P. Nordstrom,https://www.semanticscholar.org/author/13129086
7704884,J. A. Kwan,https://www.semanticscholar.org/author/7704884
48958040,M. Wang,https://www.semanticscholar.org/author/48958040
3508752,Z. Qiu,https://www.semanticscholar.org/author/3508752
144072839,G. G. Cummings,https://www.semanticscholar.org/author/144072839
40574755,C. Giblin,https://www.semanticscholar.org/author/40574755
145051118,B. M. Wood,https://www.semanticscholar.org/author/145051118
5566237,P. Kallestrup,https://www.semanticscholar.org/author/5566237
65907544,Fanny Lauby,https://www.semanticscholar.org/author/65907544
79627710,N. Ismail,https://www.semanticscholar.org/author/79627710
4264767,S. Buttigieg,https://www.semanticscholar.org/author/4264767
83140425,Kevin Agius,https://www.semanticscholar.org/author/83140425
15774621,Adriana Pace,https://www.semanticscholar.org/author/15774621
36041722,M. Cassar,https://www.semanticscholar.org/author/36041722
1422462202,Maya Bergstrom-Wuolo,https://www.semanticscholar.org/author/1422462202
114393512,Josefin Dahlstrom,https://www.semanticscholar.org/author/114393512
40561893,Krister Hertting,https://www.semanticscholar.org/author/40561893
5848571,C. Kostenius,https://www.semanticscholar.org/author/5848571
16644036,Alexia Polillo,https://www.semanticscholar.org/author/16644036
3589451,N. Kerman,https://www.semanticscholar.org/author/3589451
8355258,J. Sylvestre,https://www.semanticscholar.org/author/8355258
34997010,Catherine M. Lee,https://www.semanticscholar.org/author/34997010
6494701,T. Aubry,https://www.semanticscholar.org/author/6494701
87320821,S. Mago,https://www.semanticscholar.org/author/87320821
35332457,G. Fiorini,https://www.semanticscholar.org/author/35332457
38859633,C. Cerri,https://www.semanticscholar.org/author/38859633
32003702,A. Rigamonti,https://www.semanticscholar.org/author/32003702
47692436,S. Bini,https://www.semanticscholar.org/author/47692436
5144139,N. Marazzi,https://www.semanticscholar.org/author/5144139
4385892,A. Sartorio,https://www.semanticscholar.org/author/4385892
4192618,S. Cella,https://www.semanticscholar.org/author/4192618
87698059,Miriam Kuttikat,https://www.semanticscholar.org/author/87698059
112930774,Anita Vaillancourt,https://www.semanticscholar.org/author/112930774
153672226,Michael Massey,https://www.semanticscholar.org/author/153672226
13117731,Jennifer J. Esala,https://www.semanticscholar.org/author/13117731
88462349,Leora Hudak,https://www.semanticscholar.org/author/88462349
145002990,A. Eaton,https://www.semanticscholar.org/author/145002990
65935550,Maria M. Vukovich,https://www.semanticscholar.org/author/65935550
9848919,Tharina Guse,https://www.semanticscholar.org/author/9848919
66216832,Susana Caxaj,https://www.semanticscholar.org/author/66216832
47986219,L. Diaz,https://www.semanticscholar.org/author/47986219
145631968,J. Ashby,https://www.semanticscholar.org/author/145631968
1812021,M. Nourian,https://www.semanticscholar.org/author/1812021
3938769,N. Assasnik,https://www.semanticscholar.org/author/3938769
48817122,Jennifer L. Tabler,https://www.semanticscholar.org/author/48817122
66783300,Natalie Blanton,https://www.semanticscholar.org/author/66783300
15664902,Allison Jess,https://www.semanticscholar.org/author/15664902
14579119,Justine J. Reel,https://www.semanticscholar.org/author/14579119
51222135,K. Turtiainen,https://www.semanticscholar.org/author/51222135
